I;42;0.01571488380432129;1.1920928955078125e-06;222.72654509544373;10;197.38723754882892;193.13375091552734;[  0   3   4  60 114 132 140 159 201 216];2056;2056
I;43;0.026110172271728516;9.5367431640625e-07;226.70408296585083;10;197.38610839843847;193.13375091552734;[  0   2   3   4  60 132 140 159 201 216];2056;2056
I;44;0.030157804489135742;7.152557373046875e-07;230.7498390674591;10;197.37515258789062;193.13375091552734;[  0   3   4 100 119 132 140 159 201 216];2056;2056
I;45;0.028393030166625977;1.1920928955078125e-06;234.73264288902283;10;197.37460327148438;193.13375091552734;[  0   3   4  60  62 132 140 159 201 216];2056;2056
I;46;0.023517847061157227;126.76598501205444;238.75646710395813;10;197.3731689453125;194.22602081298828;[  3   4  60  61 114 132 140 147 201 216];2832;3472
I;47;0.023231029510498047;0.0;369.4781370162964;10;197.37026977539153;194.22602081298828;[  0   3   4  60  61 100 132 140 201 216];3472;3472
I;48;0.023477792739868164;9.5367431640625e-07;376.2623498439789;10;197.3695831298828;194.22602081298828;[  0   2   3   4  60  61 100 132 140 216];3472;3472
I;49;0.03791999816894531;9.5367431640625e-07;383.1154839992523;10;197.36740112304716;194.22602081298828;[  3   4  60  61 132 140 147 159 175 216];3472;3472
I;50;0.03888201713562012;1.1920928955078125e-06;389.9509389400482;10;197.35924148559616;194.22602081298828;[  0   3   4  60  62 132 140 159 201 216];3472;3472
I;51;0.023201942443847656;9.5367431640625e-07;396.78881216049194;10;197.35688781738315;194.22602081298828;[  0   2   3   4  60 132 140 159 201 216];3472;3472
I;52;0.02869701385498047;1.1920928955078125e-06;403.6508650779724;10;197.33961868286252;194.22602081298828;[  0   3   4  60 132 140 159 175 201 216];3472;3472
I;53;0.029098987579345703;9.5367431640625e-07;410.4538400173187;10;197.3226203918457;194.22602081298828;[  0   3   4  60  89 132 140 147 201 216];3472;3472
I;54;0.03214740753173828;193.8653678894043;417.26681995391846;10;197.3226203918457;195.28213262557983;[  0   3   4  60  61 132 140 147 201 216];4008;5476
I;55;0.021086931228637695;9.5367431640625e-07;617.8904700279236;10;197.28792190551758;195.28213262557983;[  0   3   4  60  62 132 140 159 201 216];5476;5476
I;56;0.024539947509765625;1.1920928955078125e-06;628.6774959564209;10;197.28346633911133;195.28213262557983;[  0   3   4  60 128 132 140 159 201 216];5476;5476
I;57;0.0267789363861084;0.0;639.4094870090485;10;197.28255081176883;195.28213262557983;[  0   3   4  60 114 132 140 159 201 216];5476;5476
