I;22;0.009387969970703125;1.4592537879943848;0.01024007797241211;1.5024847984313965;10;348.375;300.7578125;[  0   3  92  95 109 110 154 174 203 329];64;64
I;23;0.006616115570068359;0.0;0;2.9936909675598145;10;347.34375;300.7578125;[  0   2  90  95 109 110 154 203 238 329];64;64
I;24;0.007597684860229492;0.0;0;3.0534660816192627;10;347.34375;300.7578125;[  0  90  95 109 110 154 203 292 314 329];64;64
I;25;0.009872913360595703;2.8169758319854736;0.015572071075439453;3.11692476272583;10;347.046875;307.37109375;[  0   3  92  95 109 110 154 174 203 329];124;126
I;26;0.01343989372253418;9.5367431640625e-07;0;6.006198883056641;10;346.9375;307.37109375;[  0   3  92  95 109 126 154 203 292 329];126;126
I;27;0.012092113494873047;0.0;0;6.118923902511597;10;346.41796875000017;307.37109375;[  0   3  90  95 109 110 154 203 292 329];126;126
I;28;0.0041577816009521484;0.0;0;6.234095096588135;10;346.251953125;307.37109375;[  0  92  95 109 110 154 203 238 292 329];126;126
I;29;0.01311492919921875;0.0;0;6.344582796096802;10;346.046875;307.37109375;[  0  90  95 109 110 154 174 203 238 329];126;126
I;30;0.0039920806884765625;5.514993906021118;0.025621891021728516;6.443000078201294;10;345.4921875;312.2734375;[  0   3  90  95 109 110 154 167 203 329];234;243
I;31;0.012449026107788086;9.5367431640625e-07;0;12.064045906066895;10;345.4921875;312.2734375;[  0   2   3  90  95 109 110 154 203 329];243;243
I;32;0.01764702796936035;0.0;0;12.258039951324463;10;345.1953125;312.2734375;[  0  92  95 109 110 154 203 292 314 329];243;243
I;33;0.02103400230407715;0.0;0;12.465770959854126;10;344.515625;312.2734375;[  0   2  92  95 109 110 154 203 238 329];243;243
I;34;0.019247055053710938;0.0;0;12.666981935501099;10;344.298828125;312.2734375;[  0   3  92  95 109 110 154 174 203 329];243;243
I;35;0.022708892822265625;9.638016939163208;0.04394793510437012;12.876077890396118;10;344.298828125;321.08251953125;[  0   2   3  92  95 109 110 154 203 329];416;451
I;36;0.02085399627685547;0.0;0;22.706929922103882;10;344.0;321.08251953125;[  0   1   2  92  95 109 154 203 292 329];451;451
I;37;0.025215864181518555;0.0;0;23.060107946395874;10;344.0;321.08251953125;[  0  90  95 109 110 124 154 174 203 329];451;451
I;38;0.018177032470703125;0.0;0;23.397012948989868;10;343.9921875;321.08251953125;[  0   3  92  95 109 110 154 203 292 329];451;451
I;39;0.028316974639892578;0.0;0;23.760998725891113;10;343.287109375;321.08251953125;[  0   2  92  95 109 110 154 203 238 329];451;451
I;40;0.02434396743774414;0.0;0;24.11784601211548;10;343.0;321.08251953125;[  0   1  90  95 109 154 203 238 239 329];451;451
I;41;0.030441999435424805;0.0;0;24.494428873062134;10;343.0;321.08251953125;[  0   1  92  95 109 124 154 203 238 329];451;451
I;42;0.027784109115600586;0.0;0;24.85661482810974;10;342.1264648437504;321.08251953125;[  0  92  95 109 110 154 203 238 292 329];451;451
I;43;0.0269472599029541;16.455248832702637;0.07490992546081543;25.21844983100891;10;341.421875;325.41778564453125;[  0   2   3  92  95 109 110 154 203 329];698;800
I;44;0.030033111572265625;0.0;0;42.02973413467407;10;340.630126953125;325.41778564453125;[  0   2  92  93  95 109 110 154 203 329];800;800
I;45;0.026878833770751953;9.5367431640625e-07;0;42.63261890411377;10;340.30810546875;325.41778564453125;[  0   1   2  92  95 109 124 154 203 329];800;800
I;46;0.03084588050842285;9.5367431640625e-07;0;43.25379800796509;10;340.30810546875006;325.41778564453125;[  0   1   2  92  95 109 110 154 203 329];800;800
I;47;0.026201725006103516;0.0;0;43.847126960754395;10;340.2373046875;325.41778564453125;[  0   2  92  95 109 110 154 203 292 329];800;800
I;48;0.028224945068359375;0.0;0;44.45824098587036;10;340.23046875;325.41778564453125;[  0  92  93  95 109 110 154 203 292 329];800;800
I;49;0.02741718292236328;9.5367431640625e-07;0;45.08720874786377;10;339.9384765625;325.41778564453125;[  0   2  92  95 109 110 154 203 238 329];800;800
I;50;0.030807971954345703;0.0;0;45.69056677818298;10;339.79443359375;325.41778564453125;[  0   1   3  92  95 109 110 154 203 329];800;800
I;51;0.032034873962402344;27.850747108459473;0.12446475028991699;46.32712483406067;10;339.68914794921875;328.55517578125;[  0   2   3  92  95 109 110 154 203 329];1138;1369
I;52;0.02972888946533203;0.0;0;74.77654504776001;10;339.59716796875006;328.55517578125;[  0  92  95 109 110 154 203 292 314 329];1369;1369
I;53;0.027959108352661133;0.0;0;75.81763076782227;10;339.4414062500002;328.55517578125;[  0   2  90  95 109 110 124 154 203 329];1369;1369
I;54;0.024072885513305664;0.0;0;76.84203004837036;10;338.81884765625;328.55517578125;[  0  90  95 109 110 154 203 238 239 329];1369;1369
I;55;0.030755996704101562;45.484596967697144;0.20656204223632812;77.87881588935852;10;338.6383514404299;331.70965576171875;[  0   2  90  95 109 110 124 154 203 329];1678;2208
I;56;0.032926321029663086;0.0;0;124.3933539390564;10;338.50529479980474;331.70965576171875;[  0   2   3  92  95 109 110 154 203 329];2208;2208
I;57;0.03440117835998535;0.0;0;126.0977098941803;10;338.28515625;331.70965576171875;[  0   2  92  95 109 110 154 203 238 329];2208;2208
I;58;0.04564690589904785;72.10736584663391;0.31408190727233887;127.79197406768799;10;338.2021217346194;333.0754585266113;[  0   2  92  95 109 110 124 154 203 329];2620;3518
I;59;0.05024075508117676;0.0;0;201.61113691329956;10;338.1640625;333.0754585266113;[  0   1   3  92  95 109 154 203 292 329];3518;3518
I;60;0.05573678016662598;0.0;0;204.34885096549988;10;337.93301773071346;333.0754585266113;[  0   2   3  92  95 109 110 202 203 329];3518;3518
I;61;0.03371119499206543;1.1920928955078125e-06;0;207.09633708000183;10;337.9330177307129;333.0754585266113;[  0   2   3  92  95 109 110 154 203 329];3518;3518
